datetime,soilCO2concentrationMean,soilTempMean,VSWCMean,VSICMean,windSpeedMean,windDirMean,RHMean,tempRHMean,dewTempMean,soilCO2concentrationMinimum,soilTempMinimum,VSWCMinimum,VSICMinimum,windSpeedMinimum,RHMinimum,tempRHMinimum,dewTempMinimum,soilCO2concentrationMaximum,soilTempMaximum,VSWCMaximum,VSICMaximum,windSpeedMaximum,RHMaximum,tempRHMaximum,dewTempMaximum,soilCO2concentrationVariance,soilTempVariance,VSWCVariance,VSICVariance,windSpeedVariance,windDirVariance,RHVariance,tempRHVariance,dewTempVariance,TFPrecipBulk,wind_sin,wind_cos,TFPrecip_flag
2021-02-04 10:00:00+00:00,835.6964,19.062,0.03179666666666667,721.0426000000001,0.17099999999999999,130.2875,62.912000000000006,5.938866666666667,-0.5819,831.87,19.06,0.0317,718.545,0.0,55.04,5.63,-1.823,839.6264,19.066,0.0318,724.733,0.39,72.92,6.39,1.152,20.0548711091954,2.094712643678161e-13,0.0,0.1842504091954023,1.6810344827586207e-05,1367185.8992148745,0.0990616091954023,5.298850574712645e-07,0.0001228919540229885,0.0,0.05279573266346332,0.2730916337638682,0.0
2021-02-04 10:30:00+00:00,835.6964,19.060666666666666,0.03172,720.7289666666667,0.12216666666666667,192.52083333333334,74.693,5.461200000000001,1.2769333333333333,831.87,19.058,0.0317,718.105,0.0,70.07,4.824,-0.139,839.6264,19.063,0.0318,725.177,0.345,78.01,5.909,1.693,26.526425291954027,1.9029885057471268e-13,0.0,0.19499638620689663,4.71264367816092e-06,1134306.5604768407,0.1710822988505747,3.229885057471264e-07,0.0002279264367816092,0.0,-0.10591636253364096,-0.030869190920083278,0.0
2021-02-04 11:00:00+00:00,835.6964,19.05953333333333,0.0317,719.6898,0.15066666666666664,208.596,76.196,4.960866666666666,1.0702666666666665,831.87,19.057,0.0317,716.786,0.0,72.82,4.653,0.26,839.6264,19.062,0.0317,724.733,0.39,78.71,5.37,1.714,16.39578665402299,2.1443678160919543e-13,0.0,0.22752370229885066,0.0,762581.9062466954,0.009363678160919542,2.5402298850574715e-07,1.1633333333333333e-05,0.0,-0.47047213573525837,-0.004632990785983787,0.0
2021-02-04 11:30:00+00:00,835.6964,19.058533333333333,0.0317,718.6459,0.12033333333333333,248.4265,71.27333333333333,5.4618,0.6219333333333333,831.87,19.056,0.0317,716.346,0.0,61.36,5.161,-0.97,839.6264,19.061,0.0317,720.75,0.49,78.66,5.886,1.822,20.359337895402298,2.654712643678161e-13,0.0,0.1428059091954023,2.5172413793103446e-05,1419287.9415180245,2.2236602298850574,2.862068965517241e-07,0.003105931034482758,0.0,-0.5358019432663885,-0.04064712852324422,0.0
2021-02-04 12:00:00+00:00,835.6964,19.057266666666667,0.0317,717.9369666666666,0.14383333333333334,216.84766666666667,66.62100000000001,5.747733333333333,-0.019600000000000017,831.87,19.055,0.0317,715.03,0.0,57.05,5.53,-1.827,839.6264,19.059,0.0317,720.75,0.37,84.39,5.916,3.182,23.45907977471265,1.2960919540229883e-13,0.0,0.2421988781609196,0.0,1243923.5227237993,3.0486234482758623,1.6551724137931031e-07,0.004521788505747128,0.0,-0.5189505935409936,-0.4185066386479918,0.0
2021-02-04 12:30:00+00:00,835.6964,19.0561,0.03165,717.4628333333333,0.15333333333333332,103.86166666666666,65.127,5.6507000000000005,-0.5315666666666666,831.87,19.054,0.0316,714.592,0.0,47.54,5.065,-3.5,839.6264,19.059,0.0317,719.426,0.47,84.47,6.436,3.174,19.56595492413793,1.9213793103448277e-13,0.0,0.20469275402298848,4.712643678160919e-06,113280.83188048849,1.2562902298850578,3.919540229885058e-07,0.0017595919540229884,0.0,0.7969006176856692,-0.13763844236727288,0.0
2021-02-04 13:00:00+00:00,835.6964,19.054633333333335,0.031630000000000005,717.6387,0.174,150.67849999999999,49.028666666666666,6.546433333333334,-3.1073666666666666,831.87,19.032,0.0316,715.469,0.0,43.75,6.239,-4.357,839.6264,19.064,0.0317,720.308,0.68,66.5,6.783,0.915,14.269799655172413,4.674029885057472e-10,0.0,0.11662344367816091,2.0143678160919544e-05,931529.9880383313,2.6189251724137925,1.655172413793104e-07,0.005559567816091954,0.0,0.29232899431543036,-0.2963045918152721,0.0
2021-02-04 13:30:00+00:00,835.6964,19.05343333333333,0.03161,718.2498666666667,0.2848333333333333,161.26433333333335,57.95066666666666,6.528466666666666,-1.1079666666666665,831.87,19.033,0.0316,715.469,0.0,47.07,5.879,-3.686,839.6264,19.063,0.0317,720.75,0.79,72.6,7.189,1.629,19.407561154022993,1.6132068965517233e-10,0.0,0.2338144367816092,3.091954022988506e-05,521128.89938471105,7.631565057471264,1.420689655172414e-06,0.013745150574712643,0.0,0.29636852227487775,-0.835268442788786,0.0
2021-02-04 14:00:00+00:00,835.6964,19.052500000000002,0.031630000000000005,720.9199333333332,0.48050000000000004,169.04783333333336,52.76200000000001,8.126333333333333,-0.8782,831.87,19.05,0.0316,717.665,0.01,48.77,7.19,-2.142,839.6264,19.055,0.0321,724.29,1.63,56.8,9.044,0.088,20.090352800000005,1.1826436781609198e-13,0.0,0.15960859885057477,0.0008820689655172412,100911.2398303448,0.17028517241379315,2.2988505747126443e-07,0.0004583919540229886,0.0,0.18280826683964066,-0.9522584406472698,0.0
2021-02-04 14:30:00+00:00,835.6964,19.051366666666663,0.03170666666666667,725.6627000000001,0.5103333333333333,170.16899999999998,48.55266666666667,9.990833333333335,-0.37383333333333335,831.87,19.049,0.0316,720.308,0.0,42.59,9.049,-1.957,839.6264,19.054,0.0321,729.183,1.69,55.38,10.871,1.141,18.851015895402302,1.194137931034483e-13,0.0,0.21890485517241373,0.0007588793103448276,764578.4330635914,0.7389357471264367,1.057471264367816e-06,0.0034780333333333338,0.0,0.11323602370745688,-0.79410645104271,0.0
2021-02-04 15:00:00+00:00,835.6964,19.050366666666665,0.0317,728.7444666666667,0.5118333333333334,141.45266666666666,37.12766666666666,11.8324,-2.1565000000000003,831.87,19.048,0.0317,726.955,0.0,31.0,10.811,-3.278,839.6264,19.053,0.0318,730.969,1.58,44.53,13.093,-0.698,45.7343040413793,1.1113793103448277e-13,0.0,0.14760930574712644,0.000235316091954023,591956.8650882336,0.9047029885057473,9.288505747126437e-06,0.00780604712643678,0.0,0.3981465786468377,-0.5650960367359092,0.0
2021-02-04 15:30:00+00:00,835.6964,19.048966666666665,0.03163333333333333,730.9175666666667,0.5551666666666667,145.25799999999998,29.971333333333334,13.474966666666667,-3.3951333333333333,831.87,19.047,0.0316,728.291,0.0,25.62,12.978,-5.21,839.6264,19.051,0.0317,733.656,1.79,33.49,14.194,-2.073,9.258584160919538,7.333333333333332e-14,0.0,0.10994389540229886,0.0003512931034482758,628473.4184769888,0.029370574712643677,1.273103448275862e-05,0.000569374712643678,0.0,0.36511810455537647,-0.4625550736152568,0.0
2021-02-04 16:00:00+00:00,835.6964,19.0478,0.03160333333333334,734.0909333333333,0.7044999999999999,170.15183333333334,26.87366666666667,13.9513,-4.3061,831.87,19.046,0.0316,730.075,0.01,25.37,13.448,-5.131,839.6264,19.05,0.0317,736.803,2.08,28.41,14.807,-3.467,22.022113305747126,1.421264367816092e-13,0.0,0.10028673678160918,0.0018853160919540227,527333.8472447353,0.029646091954023002,1.4395402298850576e-05,0.0009403402298850576,0.0,0.1435799243163544,-0.6846607843612013,0.0
2021-02-04 16:30:00+00:00,835.6964,19.0463,0.032163333333333335,740.9179666666666,0.7196666666666667,133.28233333333333,24.490000000000002,15.377866666666668,-4.321633333333334,831.87,19.044,0.0316,735.902,0.03,22.93,14.388,-4.855,839.6264,19.048,0.0328,746.314,2.52,27.08,15.879,-3.665,36.50567522413793,1.0713793103448275e-13,0.0,0.0454919091954023,0.0032697988505747126,649651.5511381155,0.005926551724137934,1.080574712643678e-05,0.00020363793103448283,0.0,0.6155099800025797,-0.5508549238416798,0.0
2021-02-04 17:00:00+00:00,835.6964,19.045366666666666,0.03249666666666667,748.5117333333333,0.7095,181.62966666666668,24.408,15.345933333333333,-4.385366666666667,831.87,19.043,0.0318,744.948,0.02,21.77,14.63,-5.927,839.6264,19.048,0.0328,750.882,3.02,26.27,16.378,-3.401,20.923809719540223,1.0671264367816093e-13,0.0,0.058460833333333344,0.001786781609195402,620105.5442631252,0.01948781609195402,0.0001818264367816092,0.0012400643678160913,0.0,-0.0702084419138366,-0.760687049310572,0.0
2021-02-04 17:30:00+00:00,835.6964,19.043966666666666,0.03253333333333333,748.4226,0.8019999999999999,180.3695,24.055,15.812466666666667,-4.205666666666667,831.87,19.041,0.0319,745.858,0.04,21.9,15.025,-4.98,839.6264,19.046,0.0328,750.882,2.31,26.67,16.894,-2.748,30.11130259885058,2.1522988505747128e-13,0.0,0.11731036781609194,0.0008046264367816092,700860.7462565382,0.04741850574712644,4.930574712643679e-05,0.0023535965517241376,0.0,0.010584028317188937,-0.8006166929957831,0.0
2021-02-04 18:00:00+00:00,835.6964,19.042466666666666,0.03256,746.8074333333334,0.7948333333333333,172.52016666666665,23.002000000000002,16.222366666666666,-4.419433333333333,831.87,19.04,0.0317,745.403,0.0,21.54,15.564,-5.126,839.6264,19.045,0.0327,748.594,2.47,25.15,17.198,-3.29,23.961046093103455,1.6805747126436776e-13,0.0,0.038641247126436774,0.0012466954022988506,582883.5957008983,0.003799540229885057,4.2768965517241375e-05,0.00023565057471264364,0.0,0.12791680262457025,-0.7918674011073779,0.0
2021-02-04 18:30:00+00:00,835.6964,19.041133333333335,0.03216,747.1521666666666,0.7811666666666667,163.87233333333333,23.396666666666665,16.6006,-3.9339999999999997,831.87,19.039,0.0315,745.403,0.0,22.43,15.768,-4.838,839.6264,19.044,0.0326,749.051,2.32,24.72,18.197,-2.372,29.093299471264366,7.44367816091954e-14,0.0,0.031549498850574724,0.0014202298850574714,883008.7628007776,0.003335172413793103,1.0133333333333332e-05,0.00012521954022988506,0.0,0.13029225579060774,-0.5493987520724704,0.0
2021-02-04 19:00:00+00:00,835.6964,19.039566666666666,0.03177666666666667,752.1748,0.7893333333333333,195.48399999999998,22.983999999999998,17.131866666666667,-3.7551666666666668,831.87,19.037,0.0315,748.594,0.0,20.93,16.687,-4.935,839.6264,19.042,0.0326,755.014,2.34,25.59,18.139,-2.544,26.260130557471264,1.5316091954022984e-13,0.0,0.008335705747126438,0.0016317241379310338,788837.4711709026,0.030154137931034476,2.678275862068965e-05,0.0017560413793103447,0.0,-0.13815980069433959,-0.5710131644685641,0.0
2021-02-04 19:30:00+00:00,835.6964,19.038233333333334,0.032273333333333334,755.3469,0.9666666666666667,236.4625,20.759999999999998,16.993266666666667,-5.0729999999999995,831.87,19.035,0.0316,754.094,0.03,17.82,16.69,-6.739,839.6264,19.04,0.0327,756.396,2.48,23.81,17.259,-3.515,36.228233429885066,4.786781609195403e-13,0.0,0.03266868505747127,0.0017839367816091958,644797.318168069,0.006076896551724137,2.096551724137931e-06,0.0005758724137931035,0.0,-0.6845898854305801,-0.3951630401749648,0.0
2021-02-04 20:00:00+00:00,835.6964,19.037166666666668,0.03225,754.2144333333333,0.9243333333333333,238.09366666666668,18.804,17.076933333333333,-6.1473,831.87,19.035,0.0315,752.716,0.01,17.15,16.828,-7.346,839.6264,19.039,0.0326,755.935,2.88,20.56,17.335,-5.01,55.57646147126439,9.195402298850572e-14,0.0,0.038468602298850574,0.004495086206896552,607932.1817932966,0.0010579310344827585,1.4436781609195407e-06,0.00012190919540229886,0.0,-0.7742470251988689,-0.4752171543047999,0.0
2021-02-04 20:30:00+00:00,835.6964,19.0356,0.0322,753.7367666666667,0.7911666666666667,249.97983333333335,20.96833333333333,17.5098,-4.5443999999999996,831.87,19.033,0.0314,752.257,0.03,19.97,17.212,-5.112,839.6264,19.038,0.0325,755.014,2.57,21.8,18.114,-4.027,23.616219636781608,1.453333333333333e-13,0.0,0.02052809310344828,0.0014070402298850563,1014800.9242771863,0.00042068965517241374,3.9540229885057485e-07,4.1702298850574714e-05,0.0,-0.8776029313126268,-0.3130033189611644,0.0
2021-02-04 21:00:00+00:00,835.6964,19.034233333333336,0.03179333333333333,753.0628666666667,0.644,176.8365,20.782333333333334,17.992233333333335,-4.292566666666667,831.87,19.031,0.0314,751.34,0.01,19.6,17.757,-4.94,839.68,19.037,0.0324,755.014,2.14,21.75,18.158,-3.739,71.55711979885058,2.5333333333333323e-13,0.0,0.03257030919540231,0.0015949712643678162,611952.520762479,0.0008322988505747125,3.8620689655172405e-07,7.342643678160918e-05,0.0,0.046402945612821385,-0.9158937184331414,0.0
2021-02-04 21:30:00+00:00,835.6964,19.032566666666664,0.03178333333333334,751.1671333333333,0.5235,175.67833333333334,21.870333333333335,17.827833333333334,-3.8194333333333335,831.87,19.03,0.0313,748.594,0.05,20.37,17.664,-4.668,839.82,19.035,0.0324,753.634,1.7,23.5,18.102,-3.054,45.29102209655174,1.4671264367816092e-13,0.0,0.056988281609195404,0.00046117816091954036,685550.7652411261,0.006451609195402301,1.655172413793104e-07,0.0005069068965517242,0.0,0.07391991176039417,-0.7791528427460842,0.0
2021-02-04 22:00:00+00:00,835.6964,19.030933333333333,0.0318,748.1337,0.219,144.4755,24.519333333333336,17.243100000000002,-2.8960333333333335,831.87,19.029,0.0312,743.585,0.0,23.07,16.915,-3.555,840.36,19.033,0.0323,750.882,1.0,25.72,17.703,-2.469,34.444977895402296,8.809195402298851e-14,0.0,0.2049817747126437,5.988505747126428e-05,938748.6088528874,0.010892988505747122,0.0,0.0006591367816091953,0.0,0.5280457549975405,-0.7402661817770687,0.0
2021-02-04 22:30:00+00:00,836.8857066666667,19.029366666666665,0.03163,745.2859000000001,0.17883333333333334,100.01633333333332,25.083666666666666,16.799,-2.9572333333333334,831.87,19.027,0.0312,741.771,0.02,24.24,16.746,-3.358,843.81,19.032,0.0322,748.594,0.54,26.32,16.914,-2.409,37.74422188620689,1.4188505747126436e-13,0.0,0.23627257586206896,1.117816091954023e-05,128621.86509566092,0.0014516091954022985,0.0,7.999540229885059e-05,0.0,0.8918006500759964,-0.1689295868767275,0.0
2021-02-04 23:00:00+00:00,842.3163333333334,19.027766666666665,0.031869999999999996,741.1065333333333,0.12433333333333334,77.55366666666667,24.042666666666666,16.807533333333332,-3.4545000000000003,834.61,19.026,0.0312,736.803,0.0,22.97,16.714,-3.926,849.91,19.031,0.0321,745.858,0.35,25.45,16.924,-2.735,15.871933840229886,2.2736781609195398e-13,0.0,0.1953318574712644,1.1379310344827586e-05,1415250.4778055202,0.0021964367816091944,3.333333333333335e-08,0.00012927471264367814,0.0,0.4981263364270159,0.3866325398008815,0.0
2021-02-04 23:30:00+00:00,851.6396666666666,19.026233333333334,0.03147333333333333,736.2640333333333,0.12966666666666665,60.574666666666666,24.296,16.457066666666666,-3.595466666666667,836.92,19.024,0.031,732.311,0.0,23.59,16.054,-3.831,862.41,19.029,0.0321,740.413,0.36,25.81,16.714,-3.085,24.02331658505748,2.1360919540229885e-13,0.0,0.2358947919540229,1.0229885057471266e-05,1241888.4776319861,0.0007564367816091955,3.333333333333333e-08,3.809655172413793e-05,0.0,0.8355396174453986,0.4684784690824398,0.0
2021-02-05 00:00:00+00:00,860.787,19.024766666666665,0.031143333333333335,734.1741999999999,0.23366666666666666,158.82466666666667,27.11733333333333,15.6928,-2.8879666666666663,849.66,19.022,0.031,728.737,0.0,25.44,14.263,-3.385,872.86,19.028,0.032,737.704,1.29,34.39,16.098,-1.01,26.818282093103438,1.3995402298850574e-13,0.0,0.09973859310344829,9.195402298850565e-05,1193951.3046940097,0.10715275862068967,5.726551724137933e-05,0.001462051724137931,0.0,0.10095981283795953,-0.010582794794823491,0.0
2021-02-05 00:30:00+00:00,861.3693333333334,19.023033333333334,0.0312,730.8057333333333,0.18666666666666665,161.30483333333333,32.39633333333333,13.959933333333334,-2.0801333333333334,852.52,19.02,0.0309,705.01,0.0,31.0,13.71,-2.388,873.61,19.025,0.0319,736.352,1.15,34.41,14.506,-1.133,36.23619417931034,9.619540229885059e-14,0.0,0.29260577586206904,0.00017344827586206893,1225191.1974120906,0.004237241379310345,3.5816091954022984e-06,0.00011378850574712642,0.0,0.22073105857732117,-0.0443149039684284,0.0
2021-02-05 01:00:00+00:00,858.2810000000001,19.021400000000003,0.031033333333333333,728.7807333333333,0.3418333333333333,150.1585,32.30566666666667,13.421633333333334,-2.5303666666666667,849.91,19.019,0.0308,708.047,0.0,31.1,13.149,-3.106,868.17,19.024,0.0319,736.352,0.87,33.07,13.75,-2.205,35.693552234482766,1.0160919540229885e-13,0.0,0.21639248850574713,7.35919540229884e-05,471461.95058738504,0.002117816091954023,0.0,4.443793103448276e-05,0.0,0.4652434167745892,-0.7845384101767119,0.0
2021-02-05 01:30:00+00:00,852.797,19.01973333333333,0.03122,728.2220666666667,0.111,158.12283333333335,32.455,12.9779,-2.821066666666667,843.72,19.017,0.0308,723.846,0.0,31.1,12.522,-3.231,862.53,19.022,0.0319,733.656,0.5,33.46,13.209,-2.504,22.282799522988505,1.2805747126436778e-13,0.0,0.1454244471264368,9.798850574712646e-06,21761.63776282138,0.002011954022988506,9.310344827586208e-08,4.8091954022988495e-05,0.0,0.15849043779774385,-0.030487241238755607,0.0
2021-02-05 02:00:00+00:00,851.7876666666667,19.01813333333333,0.031243333333333335,725.1738,0.43333333333333335,158.1275,33.483666666666664,12.053333333333335,-3.1742,845.3,19.014,0.0308,720.308,0.0,31.99,11.477,-3.542,861.52,19.021,0.0319,728.737,0.94,36.54,12.521,-2.585,29.206269288505744,2.0254022988505747e-13,0.0,0.09082820229885061,3.635057471264362e-05,400147.86360428156,0.0005581609195402299,9.310344827586205e-08,9.044827586206897e-06,0.0,0.36298573871843437,-0.8977487374763194,0.0
2021-02-05 02:30:00+00:00,849.037,19.0165,0.031196666666666664,724.7006333333334,0.23600000000000002,170.3295,36.83566666666666,11.314333333333334,-2.6216333333333335,840.42,19.014,0.0308,719.867,0.0,34.38,11.188,-3.339,859.3,19.02,0.0319,728.737,0.79,39.6,11.48,-1.841,22.664757568965523,2.6685057471264364e-13,0.0,0.16728642413793107,4.2988505747126425e-05,1156623.3213181982,0.002238620689655172,1.436781609195402e-07,2.176551724137931e-05,0.0,0.15289073280217796,-0.7884538932153585,0.0
2021-02-05 03:00:00+00:00,844.9676666666667,19.014866666666666,0.031013333333333334,726.0539666666666,0.2768333333333333,162.804,42.095666666666666,10.780866666666666,-1.4712666666666665,833.81,19.013,0.0307,722.518,0.0,36.77,10.412,-2.652,851.42,19.017,0.0318,728.291,0.74,46.02,11.297,-0.649,27.34827885172414,8.257471264367817e-14,0.0,0.24508406436781607,2.2298850574712652e-05,1537167.3624835927,0.0014079310344827587,1.1954022988505748e-07,6.593103448275862e-06,0.0,0.29216329284378345,-0.8123662160399028,0.0
2021-02-05 03:30:00+00:00,842.0483333333334,19.0132,0.03089666666666667,724.8738,0.25533333333333336,184.23366666666666,46.14833333333333,10.546899999999999,-0.5226666666666666,834.44,19.011,0.0307,717.665,0.01,44.79,10.349,-0.841,850.79,19.016,0.0317,728.291,0.77,47.66,10.668,-0.219,22.915514024137927,9.454022988505748e-14,0.0,0.11104257586206899,0.00011310344827586209,1192502.552622535,0.0005958620689655173,9.310344827586208e-08,2.736781609195402e-06,0.0,-0.03609598485354325,-0.8147870576982021,0.0
2021-02-05 04:00:00+00:00,841.774,19.011733333333332,0.030723333333333335,726.5512666666667,0.2921666666666667,141.56783333333334,47.592,10.2356,-0.40063333333333334,834.61,19.009,0.0307,721.192,0.03,46.11,10.027,-0.764,849.55,19.014,0.031,730.522,0.7,49.23,10.424,-0.122,22.74656579310345,2.0202298850574708e-13,0.0,0.20105537471264381,1.324712643678161e-05,667418.0794289456,0.005666781609195402,3.333333333333335e-08,2.5205747126436778e-05,0.0,0.6125290421485176,-0.7697068516209492,0.0
2021-02-05 04:30:00+00:00,841.8903333333333,19.01,0.030713333333333332,727.6116333333333,0.2628333333333333,158.7155,45.294333333333334,10.273133333333334,-0.9684333333333334,833.14,19.007,0.0307,720.308,0.01,44.1,10.107,-1.263,850.44,19.013,0.0312,731.416,0.63,46.71,10.356,-0.639,40.454517702298844,2.570574712643678e-13,0.0,0.3131604551724139,2.6695402298850575e-05,604779.5893729897,0.006030344827586206,9.310344827586208e-08,2.7500000000000004e-05,0.0,0.3454158186736886,-0.8539768763755916,0.0
2021-02-05 05:00:00+00:00,843.772,19.008300000000002,0.030720000000000004,727.1163333333334,0.44866666666666666,166.45216666666664,48.459666666666664,10.2329,-0.1814333333333333,835.92,19.006,0.0307,722.518,0.01,46.59,10.044,-0.635,852.07,19.011,0.0311,729.183,0.9,50.55,10.328,0.283,29.967169029885053,9.843678160919537e-14,0.0,0.2175322862068966,6.379310344827588e-05,47736.23309715517,0.001926551724137931,6.436781609195403e-08,8.547126436781609e-06,0.0,0.23202826365863766,-0.960885237078574,0.0
2021-02-05 05:30:00+00:00,844.0526666666667,19.0066,0.030690000000000002,726.7036,0.3725,154.82716666666664,51.559999999999995,9.942533333333333,0.37843333333333334,837.47,19.004,0.0306,722.96,0.02,50.3,9.735,0.138,853.52,19.009,0.0313,729.183,0.86,52.67,10.128,0.52,19.744628212643683,1.4234482758620688e-13,0.0,0.26860344827586213,5.370689655172415e-05,69946.9195137931,0.0012754022988505748,3.333333333333334e-08,6.810344827586207e-06,0.0,0.42097965258786796,-0.8959953164166953,0.0
2021-02-05 06:00:00+00:00,842.5546666666667,19.0047,0.030616666666666667,726.4938666666666,0.34400000000000003,133.15333333333334,55.10366666666667,9.707233333333333,1.0769,833.33,19.003,0.0306,720.308,0.02,52.67,9.583,0.489,851.37,19.007,0.0307,729.183,1.11,58.15,9.804,1.726,43.36533813333334,7.803448275862072e-14,0.0,0.30863641954022986,5.370689655172416e-05,470783.37290906964,3.7816091954022994e-05,0.0,1.4367816091954023e-07,0.0,0.7216534286295688,-0.6763689838200018,0.0
2021-02-05 06:30:00+00:00,841.5431666666666,19.003,0.030623333333333332,725.6382666666667,0.38,128.07433333333333,58.22866666666667,9.655166666666666,1.8011333333333333,835.27,19.001,0.0306,718.986,0.03,55.96,9.52,1.206,849.37,19.005,0.0308,729.183,0.97,59.49,9.773,2.138,19.269366047126436,9.867816091954021e-14,0.0,0.16192227586206892,3.206896551724134e-05,78270.9677264368,0.00020747126436781608,0.0,1.1551724137931038e-06,0.0,0.7837349973748503,-0.6142667247797223,0.0
2021-02-05 07:00:00+00:00,840.1823333333334,19.00136666666667,0.030729999999999997,724.5799333333333,0.4965,153.79333333333335,54.004,9.8398,0.9233,832.03,18.999,0.0306,715.908,0.0,52.82,9.634,0.716,849.08,19.004,0.0316,727.4,1.65,55.96,9.966,1.243,29.493432878160924,1.497126436781609e-13,0.0,0.23290151264367817,0.00022931034482758623,397735.178171954,0.0018878160919540228,3.333333333333335e-08,3.964367816091953e-06,0.0,0.426835497944665,-0.8656474544424708,0.0
2021-02-05 07:30:00+00:00,837.14992,18.999633333333335,0.030693333333333333,724.8723333333334,0.48683333333333334,177.39600000000002,51.67100000000001,10.110666666666667,0.5608333333333333,831.87,18.997,0.0306,720.75,0.01,49.73,9.842,0.18,844.3,19.002,0.0315,727.845,1.79,53.61,10.288,0.835,39.01544445517242,1.7081609195402304e-13,0.0,0.2667648689655174,0.0003636781609195399,506990.19762400875,0.0013343678160919537,1.620689655172414e-07,5.941379310344827e-06,0.0,0.04377340428031239,-0.981400026452816,0.0
2021-02-05 08:00:00+00:00,835.6964,18.997833333333336,0.03066,725.2172666666667,0.4325,253.02599999999998,47.275333333333336,10.343266666666667,-0.40066666666666667,831.87,18.996,0.0305,721.633,0.02,43.56,10.132,-1.192,840.05,19.0,0.0316,728.291,1.09,50.52,10.597,0.343,17.82734544367816,1.0372413793103448e-13,0.0,0.17717011954022985,0.00015988505747126437,375844.1734495249,0.0012258620689655172,0.0,8.051724137931037e-06,0.0,-0.896923794146269,-0.2639084363006629,0.0
2021-02-05 08:30:00+00:00,835.6964,18.996166666666667,0.030543333333333332,725.0867666666667,0.494,221.29483333333334,47.12433333333333,10.402633333333334,-0.3908666666666667,831.87,18.994,0.0305,721.633,0.02,43.71,10.221,-1.142,839.6264,18.999,0.0308,727.4,1.31,49.67,10.628,0.22,11.995153734482757,1.5541379310344825e-13,0.0,0.23896334367816094,0.00011807471264367813,192686.01518965513,3.091954022988506e-05,0.0,1.436781609195402e-07,0.0,-0.6174624535526904,-0.6898363349704346,0.0
2021-02-05 09:00:00+00:00,835.6964,18.994500000000002,0.030683333333333333,724.9567000000001,0.4518333333333333,195.37666666666667,51.291333333333334,10.224933333333333,0.5670333333333333,831.87,18.992,0.0305,719.426,0.0,49.67,10.173,0.217,839.6264,18.997,0.0316,727.4,1.34,52.14,10.328,0.772,45.613052505747135,1.1429885057471265e-13,0.0,0.21801990919540237,0.00014048850574712647,272326.65573508624,3.505747126436782e-05,0.0,1.333333333333333e-07,0.0,-0.25920324668907807,-0.9451360880290036,0.0
2021-02-05 09:30:00+00:00,835.6964,18.99253333333333,0.030770000000000002,724.2192666666667,0.4105,201.14216666666667,52.089666666666666,10.251933333333334,0.8072333333333332,831.87,18.99,0.0305,716.786,0.04,51.65,10.17,0.697,839.6264,18.995,0.0316,728.291,1.67,52.42,10.376,0.89,28.516311412643695,2.0143678160919536e-13,0.0,0.13421720574712645,0.0007378160919540229,460504.9780801438,4.931034482758621e-05,0.0,1.885057471264367e-07,0.0,-0.3533769278162231,-0.9124970235186575,0.0
2021-02-05 10:00:00+00:00,835.6964,18.990766666666666,0.030523333333333333,723.6143333333333,0.39033333333333337,199.01116666666667,52.083333333333336,10.395166666666666,0.9379666666666666,831.87,18.988,0.0305,719.867,0.0,51.36,10.311,0.713,839.6264,18.993,0.0308,727.4,1.38,53.14,10.489,1.159,28.642364868965515,1.9512643678160917e-13,0.0,0.018988460919540234,0.0003097988505747127,286041.1344327586,0.00021436781609195405,0.0,9.471264367816093e-07,0.0,-0.28972614615872005,-0.8510864102268498,0.0
2021-02-05 10:30:00+00:00,835.6964,18.988933333333332,0.030673333333333334,726.09,0.31149999999999994,202.09566666666666,51.59733333333334,10.489466666666665,0.8955,831.87,18.986,0.0305,717.665,0.0,51.35,10.436,0.828,839.6264,18.991,0.0315,728.737,0.92,52.0,10.56,0.997,28.048962437931035,5.406896551724138e-14,0.0,0.280455343678161,2.6005747126436756e-05,294355.440399885,1.620689655172414e-05,0.0,3.333333333333333e-08,0.0,-0.3683771431907753,-0.898653063352515,0.0
2021-02-05 11:00:00+00:00,835.6964,18.987066666666667,0.030953333333333333,725.025,0.3703333333333333,189.86416666666668,52.05533333333334,10.510966666666667,1.0370333333333333,831.87,18.985,0.0305,714.154,0.0,51.1,10.449,0.798,839.6264,18.989,0.0315,729.183,1.55,53.37,10.564,1.348,18.543617498850576,1.6093103448275854e-13,0.0,0.17460478160919546,0.0005587643678160919,561322.3475603124,0.00035643678160919535,0.0,1.9643678160919542e-06,0.0,-0.15328016899828517,-0.9084657059039754,0.0
2021-02-05 11:30:00+00:00,835.6964,18.985266666666668,0.030830000000000003,726.0136666666666,0.4765,169.63166666666666,50.53366666666667,10.566766666666666,0.6738,831.87,18.983,0.0305,718.545,0.01,45.51,10.393,-0.487,839.6264,18.988,0.0315,729.183,2.08,52.27,10.88,1.036,28.1630735275862,1.2231034482758623e-13,0.0,0.18858345402298848,0.0016633333333333335,307847.3111567815,0.11639091954022988,6.850574712643679e-07,0.0005536367816091954,0.0,0.17655443949633093,-0.9657500851007376,0.0
